"date","id","content","readOnly"
"2021-04-09 11:58:28","1","Salut Camille, Ã§a boume ?","0"
"2021-04-09 11:59:14","2","Quel est le pourcentage de handicap ?","0"
"2021-04-09 12:03:49","3","couc 2","0"
"2021-04-09 12:04:29","4","coucou","0"
"2021-04-09 12:05:36","5","bravo !!!","0"
"2021-04-09 12:36:01","6","Quel est le pourcentage de handicap?","0"
"2021-04-09 12:40:22","7","- 80 % des personnes ont un handicap invisible. Quel est le pourcentage de ce handicap ?","0"
"2021-04-09 12:40:48","8","80 % des personnes ont un handicap invisible. Quel est le pourcentage de ce handicap ?","0"
"2021-04-09 12:42:00","9","La bonne rÃ©ponse Ã©tait 10 %. Bravo Ã  ceux qui ont bien rÃ©pondu.","0"
"2021-04-09 13:00:50","10","est-ce que ce serait un handicap psychique ?","1"
"2021-04-09 13:02:54","11","50 % ?","0"
"2021-04-09 13:03:41","12","j'ai devinÃ©, c'est un handicap psychique !","0"
"2021-04-09 13:04:36","13","20 % ?","0"
"2021-04-09 13:05:42","14","40 ?","0"
"2021-04-09 13:07:26","15","est ce que ce ne serait pas un handicap psychique ?","0"
"2021-04-09 13:11:20","16","10 ?","0"
"2021-04-09 13:13:36","17","J'ai devinÃ© ! c'est un handicap psychique !","0"
"2021-04-09 15:16:43","18","80 % des personnes en situation de handicap ont un handicap invisible. Quel est le pourcentage de ce handicap ?","0"
"2021-04-09 17:25:24","19","Quel est le pourcentage de handicap en France ?","0"
"2021-04-09 17:29:22","20","10 % ?","0"
"2021-04-09 17:29:30","21","40 % ?","0"
"2021-04-09 17:31:27","22","J'applaudis !!!","0"
"2021-04-09 17:43:33","23","En France, quel est le pourcentage de handicap invisible ?","0"
"2021-04-09 17:43:47","24","La bonne rÃ©ponse Ã©tait 80 %. Bravo Ã  ceux qui ont bien rÃ©pondu.","0"
"2021-04-09 17:46:54","25","A votre avis, quel est le pourcentage de franÃ§ais Ã  savoir qu'il y a 80 % de handicap invisible ?","0"
"2021-04-09 17:51:25","26","A votre avis, quel est le pourcentage de franÃ§ais Ã  savoir qu'il y a en France 80 % de personnes en situation de handicap invisible ?","0"
"2021-04-09 18:16:39","27","Bravo !!","0"
"2021-04-09 18:28:42","28","Comment les familles peuvent contacter l'UNAFAM ?","0"
"2021-04-10 10:28:27","29","Avez-vous parfois peur de mal faire ?","0"
"2021-04-10 10:53:05","30","Seul(e) dans une situation inconnue, avez-vous parfois peur de mal faire ?","0"
"2021-04-10 11:09:33","31","est ce que ce ne serait pas un handicap psychique par hasard ?","0"
"2021-04-10 11:37:42","32","Pensez-vous que le handicap est une Ã©tiquette qui se dÃ©colle ?","0"
"2021-04-10 11:46:47","33","Pensez-vous que le handicap soit une Ã©tiquette qui se dÃ©colle ?","0"
"2021-04-10 17:52:08","34","Au cours d'une situation inconnue, avez-vous peur de mal faire ?","0"
"2021-04-10 17:54:32","35","moi je dirais 10 %","0"
"2021-04-10 17:58:06","36","La rÃ©ponse Ã©tait 10 %. Bravo Ã  ceux qui ont trouvÃ© la bonne rÃ©ponse !","0"
"2021-04-10 20:14:20","37","Bon spectacle Ã  tous â¤ï¸","0"
"2021-04-10 20:26:51","38","Je vous envoie plein dâ€™ondes positives !","0"
"2021-04-10 20:29:29","39","Je vous envoie pleins dâ€™ondes positives !","0"
"2021-04-10 20:31:35","40","Bonsoir","0"
"2021-04-10 20:32:07","41","Bonsoir Ã  toutes et Ã  tous !!","0"
"2021-04-10 20:36:04","42","Veuillez patientez s'il-vous-plaÃ®t...le programme va commencer","0"
"2021-04-10 20:45:01","43","Soyez prÃªt...","0"
"2021-04-10 20:50:44","44","Ã‡a commence fort !!","0"
"2021-04-10 20:51:25","45","Wahou!!!! ","0"
"2021-04-10 20:52:57","46","Oui ","1"
"2021-04-10 20:53:14","47","Non
","0"
"2021-04-10 20:53:15","48","Enorme","0"
"2021-04-10 20:53:28","49","non","1"
"2021-04-10 20:53:32","50","Coucou Ã  tous !
","0"
"2021-04-10 20:53:46","51","Oui oui","0"
"2021-04-10 20:54:09","52","Impressionnant,ðŸ‘ðŸ‘","0"
"2021-04-10 20:54:10","53","GÃ©nial !","0"
"2021-04-10 20:55:26","54","36 ans !!!!","0"
"2021-04-10 20:55:59","55","Camille ! ðŸ˜","0"
"2021-04-10 20:58:02","56","Vive les bipolaires !","0"
"2021-04-10 21:00:40","57","Ã©norme !!! Super !","0"
"2021-04-10 21:03:49","58","Merci Ã  vous","0"
"2021-04-10 21:05:38","59","Super ","0"
"2021-04-10 21:05:54","60","80","1"
"2021-04-10 21:05:54","61","80%","1"
"2021-04-10 21:05:59","62","50","0"
"2021-04-10 21:06:02","63","70","1"
"2021-04-10 21:06:03","64","80 %","0"
"2021-04-10 21:06:08","65","80%
","1"
"2021-04-10 21:06:29","66","80
","0"
"2021-04-10 21:06:36","67","80

","0"
"2021-04-10 21:08:58","68","Le handicap veut dire pour les anglophones ""main dans le chapeau""","0"
"2021-04-10 21:09:37","69","10","1"
"2021-04-10 21:09:39","70","35","1"
"2021-04-10 21:09:44","71","60%","1"
"2021-04-10 21:09:45","72","10
","1"
"2021-04-10 21:09:45","73","10%","1"
"2021-04-10 21:09:59","74","60","0"
"2021-04-10 21:10:40","75","Quel est le handicap que je danse ?","0"
"2021-04-10 21:10:58","76","Bravo Martin !","0"
"2021-04-10 21:11:19","77","Quel est le handicap que je vis ?","0"
"2021-04-10 21:11:20","78","10 %","0"
"2021-04-10 21:12:00","79","psychique","1"
"2021-04-10 21:12:05","80","Louise 5 ans dit qu elle a rÃ©ussi Ã  se libÃ©rer ;)","0"
"2021-04-10 21:12:23","81","BipolaritÃ© ","0"
"2021-04-10 21:12:51","82","???","0"
"2021-04-10 21:13:01","83","Un handicap
","0"
"2021-04-10 21:13:52","84","Handicap psychique","0"
"2021-04-10 21:14:21","85","C'est un handicap psychique","0"
